id,breed,ideology,p_A,p_B,p_N,engagement,susceptibility,voting_intention,xcor,ycor
85,youths,B,0.16425683797497312,0.4297509075549469,0.40599225447008,6,0.553283011277832,true,-16.756785188144683,-17.650232542792207
359,youths,A,0.39293591349675494,0.3592124308131915,0.24785165569005352,7,0.9628458237270524,true,-12.872116715091384,-5.310403817292851
345,youths,B,0.31439989594771706,0.4221106873901916,0.26348941666209147,1,0.7478861550949134,true,-16.616282576726597,-5.654673779383838
184,youths,None,0.22947489459403722,0.30057368269553664,0.46995142271042617,6,0.6581275448096171,false,3.44688592317949,6.352284687399731
453,youths,None,0.08228263301459018,0.44962990495803734,0.4680874620273725,3,0.5489945355200601,false,8.940413551913785,-7.550077055645067
472,youths,A,0.494958409849749,0.16421900310993062,0.3408225870403204,7,0.5398703260676448,true,16.167818465592475,12.046173534750487
561,nonyouths,A,0.39900552469569617,0.3537696836133627,0.24722479169094125,1,0.24209890095588862,true,-6.897789524451868,-1.9301668578759745
481,youths,B,0.15705421703707864,0.6482482672995821,0.1946975156633392,0,0.9845139302879241,true,-7.706784758520241,-10.431923127202138
213,youths,None,0.41631587266958986,0.12348693009610338,0.4601971972343068,10,0.7025315390162858,false,-12.137978416565556,18.195981052353744
70,youths,None,0.34410059750880845,0.28941456645191427,0.3664848360392774,8,0.6729223842895464,true,-2.920935456742402,15.950525351079207
122,youths,A,0.8203253346693277,0.1475968629364112,0.03207780239426114,1,0.6982219935037766,true,-16.34993648362032,7.952471390813688
10,youths,None,0.2773847293177454,0.19828704153736024,0.5243282291448943,5,0.8965831729495254,false,-14.60840249242503,-9.608426134235133
438,youths,A,0.4645418284827682,0.2562854968473619,0.2791726746698699,2,0.5468976337403098,false,4.114125375007546,-16.281901224498032
550,nonyouths,B,0.3590336869999139,0.4288718171560365,0.2120944958440497,5,0.14353944382023706,false,2.7906727330309486,11.333652617607076
24,youths,A,0.5996790816853952,0.07754415241322164,0.32277676590138304,10,0.5830722373264956,true,-9.698767542752817,3.6340688563816173
300,youths,None,0.19574472777731464,0.19933062730126855,0.6049246449214168,5,0.5392217097144835,false,7.179996503637071,14.491022773175033
463,youths,B,0.15761652591154482,0.6477754951651232,0.194607978923332,0,0.9968784365411966,true,-6.757252201023514,-14.523045191739186
68,youths,B,0.2874470218120446,0.5539313118646283,0.1586216663233272,4,0.4058754024356108,false,3.3436415165228297,13.256940647855622
265,youths,None,0.4237130971248617,0.05771836096173209,0.5185685419134063,9,0.4428106033106306,false,9.69715507003091,-11.178747725438878
144,youths,None,0.005800410274448809,0.33607543057542955,0.6581241591501217,10,0.5077614571970192,false,-7.941860399335429,10.928740206616304
20,youths,None,0.1445057400333162,0.22309366955767204,0.6324005904090116,1,0.5054200886342631,false,0.9669991949839236,19.391180537874895
537,nonyouths,A,0.602047899975546,0.28852819772123167,0.10942390230322237,4,0.5310594386019953,true,11.249840151635553,15.286198435466076
55,youths,None,0.09378443767696956,0.257078689091602,0.6491368732314283,4,0.8277242670492098,true,-15.973001835707425,1.51484404458499
364,youths,None,0.3976133301244888,0.14319412460617598,0.45919254526933523,3,0.5200206250716223,true,8.506826078880898,9.157837789332724
95,youths,None,0.159174371164108,0.2523560851298855,0.5884695437060066,6,0.7726661709188963,true,-1.3766552045482392,-0.3694105434054187
200,youths,B,0.2717496643222791,0.5017450017198621,0.22650533395785888,5,0.8030715245176947,false,-8.15284647635114,-7.328323499152159
73,youths,None,0.06062623834551649,0.18913537891014745,0.7502383827443361,7,0.8882242096543931,true,-12.719837341955081,13.820895816514287
387,youths,None,0.08325297972736337,0.29520133867548026,0.6215456815971564,4,0.4427422294718044,true,-12.834873805720914,2.620404282070151
236,youths,None,0.1267799120529913,0.24228550403616983,0.6309345839108389,3,0.5387935278601177,false,0.6634496610360898,1.2618856768440985
170,youths,B,0.31434383984134784,0.4100477145123803,0.2756084456462719,10,0.7408636772149628,false,-19.96970081688725,3.4029445870729447
488,youths,None,0.3599937750787915,0.22029196146050398,0.4197142634607044,9,0.7176137463030222,false,13.154683781468357,16.90071149188308
189,youths,None,0.2500929340831217,0.3299338305560236,0.41997323536085474,5,0.6589565461622665,false,14.869538109631165,-6.55694391514762
292,youths,B,0.12247128069096513,0.7032466063799568,0.17428211292907797,6,0.9437616186796597,true,10.976344303565885,-18.132291574569805
461,youths,A,0.7895647710792904,0.026481604667650944,0.18395362425305858,0,0.9320439264864142,true,-3.9761521422907293,-6.338883558303591
201,youths,B,0.39404226231212464,0.5023847499209404,0.103572987766935,6,0.8012532183329746,true,-7.896045044158363,-12.835846056596766
385,youths,B,0.2616461892651231,0.5013017494322527,0.23705206130262413,10,0.8220095524014653,true,11.012877588026914,5.261991113202157
316,youths,B,0.15838839632895496,0.7602684824607575,0.08134312121028756,6,0.7523635853007211,true,-9.090439407018781,4.337231085229433
529,nonyouths,None,0.01116938968049903,0.4417870024238279,0.5470436078956731,6,0.29507539032968644,true,-9.664890806501147,17.70350178352875
181,youths,A,0.44717126257913076,0.38312612643511945,0.16970261098574976,4,0.7894264638302111,false,-16.758686932169695,3.481827022680399
188,youths,None,0.3206733208074019,0.2731799301404677,0.4061467490521302,1,0.6912815290764736,true,0.5312239211446332,6.09093550093495
591,nonyouths,A,0.7033809326754009,0.0030183321091465025,0.29360073521545244,2,0.5885792600302125,false,7.154538057409809,-16.869697505706522
584,nonyouths,B,0.44819800961959044,0.4575248274291388,0.09427716295127075,7,0.40136057780315104,true,20.02066344818593,-5.709185067671465
595,nonyouths,A,0.5389903112034954,0.3455660392975377,0.115443649498967,5,0.31980469652589494,true,-9.439395784575376,10.196770511645681
102,youths,A,0.5459834673897915,0.3202585425416525,0.13375799006855596,0,0.5831714791172873,false,5.317746770424332,-3.8992097076020222
59,youths,B,0.25666056467459214,0.493686682854734,0.24965275247067387,7,0.5884178745159008,false,-18.735773084878232,12.404915873574573
229,youths,A,0.524784019617242,0.3844899447153843,0.09072603566737371,4,0.7122444150961387,true,0.2406873036919599,10.75175826223597
11,youths,B,0.4128588814097822,0.5014660717628853,0.08567504682733255,2,0.675646877518419,true,9.574778556154978,-2.3184348349293877
522,nonyouths,None,0.38380594648209615,0.16184788529244634,0.45434616822545754,7,0.5152841041265772,false,-20.189101187866527,-6.572107579476539
496,youths,B,0.2588405741626704,0.45520553769739347,0.28595388813993616,2,0.8359435816603658,true,-10.005131221353768,19.93607974421748
192,youths,B,0.13754788572370918,0.47968224306871254,0.3827698712075783,10,0.8461002769596492,false,-0.4198638925670508,7.755767045644671
296,youths,A,0.4626540033236752,0.1149692144429254,0.4223767822333994,5,0.78402600508316,true,14.790763056953274,6.312598875816388
141,youths,None,0.34081130728913384,0.10275253735086909,0.556436155359997,3,0.6079351113251484,true,-7.783268445106195,-10.16036637598571
247,youths,A,0.422558426253285,0.321009558340818,0.25643201540589705,10,0.7058762098125668,true,-8.693093649855996,-19.936526693672064
357,youths,None,0.32117879076718087,0.3177570901832237,0.36106411904959546,3,0.6766933050056458,true,-6.98423280396862,-18.405526199435254
346,youths,B,0.356794126659763,0.5471909181460642,0.0960149551941727,0,0.47755057600205064,true,-16.867185722579386,-15.993838427856428
380,youths,A,0.5048665122739276,0.4917075014295096,0.003425986296562922,5,0.9329370293568936,true,1.1178164891606954,11.886529068587201
360,youths,B,0.49149636452935674,0.5081329973918318,3.7063807881150616E-4,8,0.9580214039022587,false,-10.653754874293403,2.491271624778527
86,youths,B,0.021242366698372404,0.7295775311337289,0.24918010216789865,10,0.670477947214748,true,5.427906649057064,-6.851691210263992
365,youths,A,0.40591316205113304,0.3005571459523245,0.29352969199654244,5,0.5394394285832675,true,18.460023707248233,-13.673809014544698
459,youths,None,0.338940290337506,0.12444607815296138,0.5366136315095327,4,0.871613558265691,false,-12.526365045020198,-7.332739345322635
115,youths,A,0.4959535698829011,0.4304772485746484,0.0735691815424505,3,0.8729494258561867,false,-4.388130968813542,-19.228255720957257
9,youths,B,0.4069677816011816,0.5193776128337818,0.07365460556503653,3,0.8740057311402296,false,8.91833587588641,6.031975243081007
135,youths,None,0.20336834826788594,0.339131415618521,0.45750023611359303,7,0.7482792855915246,false,8.210181459403092,2.222057328337023
507,nonyouths,None,0.24541880037017708,0.31067788590661627,0.44390331372320674,2,0.3912481178988425,true,12.402092348013667,9.868658889896047
268,youths,None,0.3694412124101321,0.2099030210509965,0.4206557665388714,3,0.4279071960925455,true,12.722507309476455,14.90877745116913
317,youths,A,0.4129189609099772,0.24721686293266817,0.3398641761573546,0,0.8035389887028441,false,15.919355142102376,16.4171011356173
100,youths,None,0.26226766080357633,0.22595163069836402,0.5117807084980596,10,0.6591845029468808,false,5.123063363581622,7.915111047594678
167,youths,B,0.1291558637151278,0.7789014854047552,0.09194265088011701,1,0.6765114477128418,true,-3.2001013156047087,8.790314032087835
557,nonyouths,B,0.29886907984745315,0.6240767667398547,0.07705415341269227,4,0.5138770970184968,true,7.24918785025503,-7.052065363266703
25,youths,None,0.28571876374585675,0.21718861070542073,0.49709262554872247,8,0.49502510358822177,true,-2.76473349379836,14.990843951837405
60,youths,None,0.41538817462706035,0.1470175704700755,0.43759425490286413,4,0.8871765106776323,false,4.15030603235947,-19.99144759862239
187,youths,None,0.30704738644160384,0.26500058928204206,0.42795202427635404,0,0.9655533857796227,true,0.5126291731444113,-17.78383345251192
355,youths,None,0.06773225834198589,0.4430367123892638,0.48923102926875034,5,0.996093883781428,false,8.55729221518035,-2.653261779891391
50,youths,B,0.26283462887697595,0.4760988560025975,0.2610665151204266,9,0.9958858745204082,true,8.588963387355129,8.520875883050945
174,youths,A,0.42573441030582865,0.1608132029220193,0.4134523867721521,3,0.4735403807681765,true,-8.155393415689854,-13.619704986995865
165,youths,B,0.3367346575714992,0.3819481145167085,0.28131722791179237,6,0.9642601370280727,true,-3.1876286568148835,11.019696428842398
442,youths,A,0.39435435819543896,0.2991184590358105,0.3065271827687507,1,0.6528577724387168,true,-3.2596254138805847,4.835441362010602
30,youths,None,0.24686002039394225,0.33047333359344255,0.4226666460126152,1,0.5262601451757114,false,13.676859839379333,7.536685411126022
64,youths,B,0.26441336286725936,0.5234073434569002,0.21217929367584032,9,0.565605378197172,false,2.9361013922112065,8.8133844821871
451,youths,B,0.12011617583017632,0.5702580530122419,0.30962577115758183,6,0.6539670180417061,false,15.371038860597167,2.1864538867619387
186,youths,A,0.4628451694800351,0.4619104067335849,0.07524442378638002,1,0.8597686591829017,true,-10.638749166301116,6.551256283300706
191,youths,A,0.4878991105231625,0.2524959096235273,0.2596049798533104,1,0.4000088934757568,true,2.5062814767300914,-9.477224679116345
199,youths,B,0.038611818292509786,0.5318705145839535,0.4295176671235367,5,0.7247133292539492,true,14.267918580851813,-10.805735070103118
161,youths,A,0.6105254534461362,0.21671204673674044,0.17276249981712333,5,0.7592405484608034,true,-11.154727960131698,-11.619803776997633
116,youths,None,0.3572201041862556,0.009569314547956068,0.6332105812657884,4,0.536636354060014,true,2.5480593422088056,2.3437497132316096
585,nonyouths,B,0.38795457082162665,0.3888268006551914,0.22321862852318206,2,0.18237929198039796,true,1.0767590729166443,-18.887638545511464
551,nonyouths,B,0.4621129593762779,0.5363366465211786,0.0015503941025434508,7,0.3045332076730607,true,15.397497197270347,0.9863258999754336
255,youths,A,0.8819907021660482,0.05274432054388676,0.06526497729006503,4,0.9282800333420431,false,-1.6003896870181862,-4.5803104158903185
279,youths,B,0.06783122610197007,0.6665362617611134,0.2656325121369164,1,0.7487966557683017,true,4.184365139927433,1.0595126834109188
98,youths,B,0.18081937217906902,0.4144098173237952,0.40477081049713587,8,0.4910628171043142,false,-1.51853721843176,-1.9964742530215531
155,youths,B,0.33940221343542254,0.3583845307249636,0.3022132558396138,5,0.433825218456946,true,6.8258429649522725,-10.79511609812947
337,youths,B,0.34086490186516244,0.35340497977471996,0.30573011836011765,6,0.5916177605133285,false,-4.069030672585416,-8.967398766740674
332,youths,A,0.3944288641499404,0.29789656509589085,0.3076745707541688,5,0.4391134292844325,true,7.171188652026554,-17.25386696130067
312,youths,None,0.25150902467068004,0.2507999784221231,0.49769099690719687,8,0.9516215398361094,false,-2.501555699150593,-11.021698319464763
311,youths,None,0.2533334141791342,0.30428724492325415,0.44237934089761155,7,0.6406619659168116,true,14.935876513069765,-8.409876755323397
580,nonyouths,B,0.11400786504899511,0.47166812474650327,0.41432401020450155,2,0.32352474784480145,true,17.140434167397046,3.904602341878853
568,nonyouths,None,0.3655734386047336,0.2430692403604355,0.3913573210348309,1,0.20409072755570892,true,-10.217851230666138,15.089043292970658
278,youths,B,0.2731669254533816,0.633020589754511,0.09381248479210737,0,0.682366956597789,true,18.233100957224302,0.4914632801085652
598,nonyouths,B,0.20103944246022373,0.46802222071470734,0.33093833682506885,0,0.10215950368267548,true,-6.86066138200108,2.2011692935971254
182,youths,B,0.4480270758908502,0.4551520489485435,0.09682087516060629,7,0.7043152339001895,true,17.7478958224552,-8.477105970566194
321,youths,B,0.11136006943490455,0.4757969445718206,0.41284298599327474,5,0.6362861827367984,true,-17.077643131604546,-6.905595591172505
156,youths,None,0.27082659082315724,0.339494968863198,0.38967844031364474,0,0.6352305522272411,true,-4.98924627917849,-5.1270277444641525
183,youths,B,0.2948730861995025,0.4212902133258673,0.2838367004746302,6,0.9287786680488732,true,-6.5884497446023325,-4.009387196930081
405,youths,A,0.3643941253894215,0.31140999651365814,0.32419587809692035,1,0.6669171758344432,true,17.40289980012072,-0.30512491061156766
150,youths,B,0.33001936832572526,0.6431804448247704,0.02680018684950425,9,0.7181909664533666,false,-6.118373973319123,-2.3865109366531705
263,youths,B,0.32154237825358534,0.6571986521974514,0.021258969548963277,6,0.6222246953950878,true,12.562253191416104,-4.842546768616943
257,youths,A,0.95214220831946,0.007427810474659735,0.04042998120588034,8,0.41800484083081835,true,17.079044477329106,-17.15375715496887
589,nonyouths,B,0.2833550618907083,0.43943806528368545,0.27720687282560624,1,0.38492472795658317,true,-2.875607358958316,13.44872579454914
514,nonyouths,A,0.5675086399073549,0.17339718925908554,0.25909417083355957,5,0.21093185751573493,true,-14.787312940142987,19.04593809300367
406,youths,None,0.32382991825278884,0.2391238987597578,0.4370461829874534,9,0.7815027640584176,false,8.109190619806146,18.33496804734284
134,youths,None,0.0672029795334228,0.3104584748539158,0.6223385456126613,1,0.44151298324131305,false,-5.882786705728231,-19.807549107070873
233,youths,A,0.39843574628586254,0.3196107281887084,0.28195352552542924,4,0.8429400077571861,false,-12.327123459983683,-10.403388578449995
244,youths,None,0.4406910763993671,0.09263343409230604,0.46667548950832693,2,0.6683183226601801,false,-6.921801300293193,-12.349029091345848
293,youths,B,0.02449358239841768,0.531492234785819,0.4440141828157633,4,0.9368248402240364,true,-17.098614338961095,10.93090310177725
578,nonyouths,A,0.36988831037824677,0.2681089269706056,0.3620027626511476,4,0.359629322786301,true,-13.772832475153999,-0.5831381007738976
573,nonyouths,A,0.4499902308373139,0.31624339960113423,0.23376636956155186,8,0.26663192472345265,true,10.279923420376818,11.034839949281842
448,youths,None,0.2656188689601877,0.2261508974628844,0.508230233576928,7,0.5886895860406747,true,-19.098669147025188,7.605965098704207
505,nonyouths,None,0.11138570336898551,0.40475949793813026,0.48385479869288417,3,0.24236782873104099,true,-16.270734289237424,16.792612583334254
6,youths,A,0.5227138311916006,0.08003762591202578,0.39724854289637346,0,0.7007663600607075,true,-10.081473069460833,-0.17509867261743395
241,youths,B,0.33475227984049866,0.4008570824643805,0.2643906376951208,4,0.6852550003658455,false,-9.180564861684536,1.5634817155959624
79,youths,B,0.10966774816290573,0.4839992778773594,0.40633297395973494,6,0.9378068340112123,false,-16.117933798400497,-8.069317691415867
80,youths,None,0.06988046730251862,0.07372095840047836,0.8563985742970031,3,0.9610375789188957,true,17.519780580697933,19.162023696928735
37,youths,B,0.21239753610763584,0.4198750693272167,0.36772739456514736,9,0.8747616717898646,true,-11.557682608189541,7.855130797358054
326,youths,None,0.26380993145953985,0.32343461131912676,0.4127554572213334,9,0.6930110012533812,false,1.398710504470678,-7.6200453232933025
518,nonyouths,A,0.7572682540600653,0.012058712474532156,0.2306730334654026,4,0.5599303574399865,true,-12.05194905513125,11.461749255366499
336,youths,B,0.211080592261364,0.4744923863516043,0.3144270213870318,0,0.8723459210703506,false,6.4767379847124396,0.7014197522556351
180,youths,B,0.18014531952999221,0.7999285541290199,0.019926126340987907,5,0.7148778772703239,false,19.334524104011507,-14.742686758320982
249,youths,None,0.321996346353797,0.2972032972224028,0.38080035642380017,10,0.7483031583510098,true,-20.1145058984719,-3.544008082216802
