id,breed,ideology,p_A,p_B,p_N,engagement,susceptibility,voting_intention,xcor,ycor
361,youths,None,0,0,1,8,0.1489844278409147,false,-11.396966816181212,12.110586991222526
41,youths,A,0.5040029673666052,0,0.4959970326333948,4,0.1,false,14.60872276471342,-15.714040647239685
229,youths,A,0.6554441195730436,0.3445558804269565,0,4,0.1,true,0.2406873036919599,10.75175826223597
203,youths,None,0.044297907044255236,0,0.9557020929557448,2,0.1,false,14.403391136487407,3.2559171531616435
54,youths,None,0,0.2476055196295717,0.7523944803704282,3,0.1295738511717084,false,17.669602702181678,4.732179567288824
237,youths,None,0,0.10616387094374541,0.8938361290562546,4,0.2863308520395486,false,4.77917362616591,9.146416871840916
269,youths,None,0.14635521825369255,0.20866229726955635,0.6449824844767512,2,0.1,false,-4.852258323338262,-13.548791444880312
18,youths,None,0,0,1,10,0.24209850363795804,false,-8.85394556786893,-19.82408996318078
493,youths,None,0,0.47465472337658987,0.52534527662341,3,0.1,false,2.197607716804434,-18.517858534317952
93,youths,None,0,0,1,5,0.21569032612843408,false,12.660586468136032,-16.043463137134736
514,nonyouths,A,0.5186339762516591,0.27114651657047717,0.21021950717786375,5,0.1,true,-14.787312940142987,19.04593809300367
435,youths,None,0.23301383914342244,0.17508916587987652,0.591896994976701,7,0.16185533845972985,true,-0.8248770723926349,13.038090861086637
137,youths,A,0.868399542443471,0.07474452082225905,0.056855936734270106,8,0.1,true,4.553797821899984,-1.9119152457614987
44,youths,None,0.2986280875669555,0.057970626637455905,0.6434012857955886,6,0.1,false,13.011564888405282,-5.819818378387605
565,nonyouths,None,0.4801368325581551,0,0.5198631674418448,7,0.1,false,-1.8519625900919827,12.012559140373803
29,youths,B,0,0.5303798972478679,0.469620102752132,6,0.1,true,11.261312169249813,-9.768057256791257
234,youths,B,0.33153885469703204,0.5585207445117486,0.10994040079121935,2,0.1,false,-19.643551872007187,19.094662592289843
338,youths,None,0,0,1,5,0.1,false,-10.63236725829393,-19.26257869153188
9,youths,None,0,0.21299198705163552,0.7870080129483645,3,0.1,false,8.91833587588641,6.031975243081007
110,youths,B,0,0.8616248106137939,0.138375189386206,6,0.1,true,9.843930682597982,-15.341079242364454
84,youths,None,0,0,1,2,0.1,false,4.0145602801108105,-7.453209683955913
561,nonyouths,B,0.1453037861885965,0.8546962138114035,0,1,0.1,true,-6.897789524451868,-1.9301668578759745
33,youths,B,0,0.7975483852974694,0.2024516147025307,3,0.1,false,-10.997994126622293,3.0850570481561483
315,youths,None,0.3664061960462832,0.016785671800546416,0.6168081321531704,10,0.1,true,-1.7225649243626435,9.9924395384553
440,youths,B,0.3903691584119528,0.6096308415880471,0,3,0.1,true,3.7535118461974584,-13.53447854014862
594,nonyouths,None,0.13243482345955834,0.0435457441310819,0.8240194324093597,2,0.1,false,6.89681257781335,6.364047275623321
401,youths,None,0,0.39410838637903717,0.6058916136209629,0,0.1,false,-3.9179958397894517,0.5678757927783344
25,youths,B,0.0074880963678882195,0.7166543935301235,0.27585751010198817,8,0.1,true,-2.76473349379836,14.990843951837405
595,nonyouths,A,0.39683497473578033,0.29009324655582747,0.3130717787083922,5,0.1,true,-9.439395784575376,10.196770511645681
162,youths,None,0.4463196358130573,0,0.5536803641869428,6,0.1,true,-6.490965698016021,-16.321290462360007
37,youths,B,0,0.5067518348237673,0.49324816517623277,9,0.1,true,-11.557682608189541,7.855130797358054
170,youths,B,0,0.5817220861738429,0.41827791382615703,10,0.1,true,-19.96970081688725,3.4029445870729447
98,youths,None,0.1268529626799917,0.19752565351499485,0.6756213838050136,8,0.1,false,-1.51853721843176,-1.9964742530215531
366,youths,A,0.8538073167837343,0.1461926832162657,0,9,0.1,true,8.158786130925748,-16.311083327949845
443,youths,B,0,0.629209916055419,0.3707900839445809,9,0.1,true,-8.692116990732224,-1.282986270822807
104,youths,None,0.18916117978258368,0.39486958428146773,0.4159692359359487,8,0.1,true,-15.114883283036672,20.318204394422338
298,youths,None,0,0.2449894276572897,0.7550105723427102,3,0.16099324811532378,false,-3.8277315535473875,17.191537971781592
252,youths,None,0.24024912061799453,0.2501420609390152,0.5096088184429902,5,0.1,true,-0.5865614221204716,-1.1645765005406403
426,youths,None,0.14127206920206292,0.16129282274720616,0.697435108050731,7,0.1,false,2.2486880498685977,-13.579581281667895
198,youths,A,0.8441028815780328,0,0.15589711842196718,10,0.1,true,17.727741436881495,11.86188538839395
541,nonyouths,B,0.30806563163466016,0.3842137945884365,0.30772057377690337,0,0.1,false,-15.81058350230895,-0.10478440791131405
484,youths,B,0.30554564649361904,0.34976807564920986,0.34468627785717104,9,0.1,true,-14.578379376220816,4.611996398616519
552,nonyouths,None,0.23344348399160592,0.11051976143383557,0.6560367545745586,6,0.1,false,17.06493407278323,-15.26454377919934
106,youths,None,0.21036746056555553,0,0.7896325394344446,7,0.12854519235099204,false,13.528686182376077,-6.629378983041928
74,youths,None,0,0.4354323837649172,0.5645676162350828,1,0.1,false,-4.137377364595597,-5.647604551084148
526,nonyouths,None,0.32458802568080286,0.3080892264828986,0.3673227478362987,6,0.1,false,16.09952684655498,4.376700385180037
546,nonyouths,None,0.0764162226350095,0.05766391307243572,0.8659198642925547,7,0.1,false,-6.560905897022087,19.562313197630516
317,youths,B,0.10111510545265051,0.5829036723407172,0.3159812222066324,0,0.1,false,15.919355142102376,16.4171011356173
302,youths,None,0.12692223219390691,0.2337755016102708,0.6393022661958224,3,0.1,false,-19.792348864721763,-15.28773067353098
31,youths,A,0.6575272867835038,0.026135717704068057,0.3163369955124282,1,0.1,false,-10.640039914193805,-4.788493948546247
220,youths,B,0,0.749823557668947,0.2501764423310529,10,0.14755925435948558,true,5.261990449992613,-18.423332251596648
129,youths,B,0.13646233746323583,0.7634331288764978,0.10010453366026639,8,0.14004412520801157,true,10.940219258596333,-7.196405823315734
280,youths,None,0.2740435015822765,0.3192867805590752,0.4066697178586483,3,0.11774098304802051,false,-2.457438744002509,-1.521363133509265
351,youths,None,0,0.42724097863868765,0.5727590213613123,0,0.1,false,-2.2170305321880406,-11.289315510424826
221,youths,B,0,0.5784273285095339,0.4215726714904659,9,0.14829686146806115,true,-14.842527758464906,-14.915608512206735
321,youths,B,0,0.746722935077815,0.2532770649221851,5,0.1,true,-17.077643131604546,-6.905595591172505
523,nonyouths,B,0.05695484282927354,0.7887627611978943,0.15428239597283214,5,0.1,true,9.225556373046977,-10.50966490054214
328,youths,B,0,0.5608230719736644,0.43917692802633557,2,0.1,false,9.872696731355205,9.962949008067731
102,youths,A,0.7602427295462042,0,0.2397572704537958,0,0.1,false,5.317746770424332,-3.8992097076020222
411,youths,A,0.4078169394514974,0.39634264271526876,0.1958404178332337,6,0.1,true,-13.264382178048809,16.10423924874788
453,youths,B,0,0.7132042090362224,0.28679579096377755,3,0.1,false,8.940413551913785,-7.550077055645067
377,youths,A,1,0,0,5,0.1,true,-17.30700567671832,-16.75102171431591
107,youths,B,0.20593978677069125,0.7631123610796899,0.03094785214961883,3,0.1,true,18.46743786316852,18.313751437621924
147,youths,A,0.5368440561032723,0.2542559484478691,0.20889999544885865,5,0.1,true,15.68335935698262,-11.782525665752832
294,youths,None,0.24720864250445035,0.14352408438425449,0.6092672731112952,8,0.1,true,-3.054940548316001,8.612758531651888
474,youths,A,0.7359897910745617,0.2640102089254382,0,0,0.1,true,-17.025235333473443,4.777888616831142
406,youths,None,0,0.3161332462546128,0.6838667537453872,9,0.1,false,8.109190619806146,18.33496804734284
222,youths,None,0,0.2149741473300588,0.7850258526699412,1,0.1,false,-3.95168556416402,8.702041503520313
342,youths,None,0,0.36723237137296955,0.6327676286270306,7,0.1,true,-6.7556607289971655,-13.93091758807077
196,youths,None,0.3091100111214366,0,0.6908899888785633,8,0.29392446402179323,false,18.008447066646,-3.504913039263478
125,youths,B,0,0.5511725436397764,0.44882745636022353,4,0.1,false,-5.299668117307835,-5.062659652753064
7,youths,A,0.39039985912669295,0.3228414410542321,0.2867586998190751,8,0.1,true,19.95822580568109,14.182803443549702
271,youths,None,0,0,1,7,0.1,false,8.469143506874744,14.266902999158923
333,youths,None,0,0.21860122063252516,0.7813987793674748,7,0.1,false,7.511826653520075,2.6907720787148186
143,youths,B,0.1423014578268102,0.74519524371269,0.11250329846049993,1,0.1,true,-3.204022849119948,-10.374451181269238
156,youths,None,0,0.29038142174528125,0.7096185782547187,0,0.1,false,-4.98924627917849,-5.1270277444641525
327,youths,None,0.16398650490023917,0.2651807340258265,0.5708327610739344,10,0.12647801390316404,true,-5.071342860842968,19.92356076375534
142,youths,None,0.32389928092572795,0.0966358208385984,0.5794648982356737,1,0.1,false,18.089883377848594,0.47369199514293925
508,nonyouths,None,0.15084377798103807,0,0.849156222018962,2,0.1,false,2.6242500363627066,-6.251038831110552
151,youths,B,0.1118711327569644,0.6104459337317859,0.27768293351124973,3,0.1,false,-19.962876627690573,-10.071316918212943
598,nonyouths,A,0.42179697310704206,0.3576434553912982,0.22055957150165972,0,0.1,false,-6.86066138200108,2.2011692935971254
189,youths,A,1,0,0,5,0.1,false,14.869538109631165,-6.55694391514762
200,youths,B,0,1,0,5,0.1,true,-8.15284647635114,-7.328323499152159
275,youths,None,0,0,1,8,0.1,false,6.642770037224704,12.826488490842252
112,youths,B,0,1,0,5,0.1,true,19.69227316593095,-6.376101571092706
385,youths,None,0,0.2653524825118507,0.7346475174881493,10,0.1,false,11.012877588026914,5.261991113202157
547,nonyouths,A,0.723274791967068,0.15094724753112565,0.12577796050180634,1,0.1,true,20.390587431964406,-1.4759367995082506
178,youths,B,0.05657357486103981,0.773453063502888,0.1699733616360721,6,0.1,true,-1.3315310579896789,14.370968837679179
527,nonyouths,B,0.33001061199801635,0.43162935466625996,0.23836003333572364,5,0.1,true,17.368880978639616,4.935290806620653
206,youths,A,0.5826386833416168,0,0.41736131665838316,2,0.1,false,-16.371060684706475,-18.37002837439143
400,youths,None,0.014365580377087482,0.1194864696394306,0.866147949983482,2,0.1,false,17.94095503077248,19.31459291035238
2,youths,A,0.8647931550159101,0.023691809332962506,0.11151503565112732,5,0.1,true,6.072280359934609,-2.3049035274696124
39,youths,None,0,0.4131247369978806,0.5868752630021192,1,0.1,false,-14.736526550858688,-6.895011982316769
157,youths,B,0,0.9364420765557767,0.06355792344422335,4,0.223569547059914,true,20.029907236179284,-7.96131012635241
309,youths,None,0.22899403663311668,0.16952410671954699,0.6014818566473363,9,0.1,true,11.956839664650921,3.4451016953323936
504,nonyouths,None,0.16790177220091038,0.2433901515646497,0.58870807623444,0,0.1,false,4.860409173096926,8.068525918447996
265,youths,None,0.22986461770206532,0,0.7701353822979347,9,0.1,false,9.69715507003091,-11.178747725438878
348,youths,None,0,0.3363071665004542,0.6636928334995458,6,0.1,false,7.651443625360077,-19.29202920903795
103,youths,B,0.2665825657678003,0.39916850158830725,0.3342489326438925,7,0.1,true,-5.0459911243874895,2.5046173665444265
148,youths,None,0.3723807324763629,0.05620692770480076,0.5714123398188364,0,0.1,false,-1.6054056331377993,14.207473251944783
194,youths,None,0.33775180663377763,0,0.6622481933662224,5,0.1,false,-14.60176374317718,1.1024040090348635
596,nonyouths,B,0,1,0,5,0.1,true,5.169321644007262,2.088655495184476
19,youths,B,0,0.6562501927252664,0.3437498072747337,4,0.1,true,-17.506118556601695,-5.260435282928269
191,youths,A,0.6020921870768309,0.17616993250331556,0.22173788041985365,1,0.1,true,2.5062814767300914,-9.477224679116345
14,youths,A,0.9113759707100972,0.08862402928990273,0,8,0.1,true,0.684359274856881,16.59786158043763
47,youths,B,0,0.7207275253462196,0.27927247465378024,10,0.1,true,12.444869332192631,19.04399194180929
581,nonyouths,B,0.3236822830309228,0.3499206140819131,0.3263971028871641,5,0.1,true,-18.75805624536986,-12.688744275948476
163,youths,None,0,0.17736209419779364,0.8226379058022064,8,0.1594528755980707,false,16.904242644275904,-2.534683835325012
131,youths,A,0.8153922090224556,0.18460779097754437,0,5,0.1,true,20.154986353852877,6.836712423927651
145,youths,None,0.18095595850539253,0.03530624251960164,0.7837377989750058,5,0.1,false,5.292584140831824,-1.3888701518882876
582,nonyouths,B,0.21965440601938263,0.7803455939806174,0,7,0.1,true,20.039840964753367,17.696238022406398
26,youths,A,0.5948255417572847,0.23022614670924924,0.17494831153346607,2,0.1,false,-19.25061240289082,-20.339008996417274
167,youths,B,0.007738875943317569,0.5517831250683413,0.44047799898834117,1,0.1,false,-3.2001013156047087,8.790314032087835
311,youths,B,0.16063183730654892,0.48969039866842473,0.3496777640250263,7,0.1,true,14.935876513069765,-8.409876755323397
80,youths,B,0.3506865357089398,0.4370677126059517,0.21224575168510856,3,0.20212650359826406,true,17.519780580697933,19.162023696928735
95,youths,None,0,0,1,6,0.1,false,-1.3766552045482392,-0.3694105434054187
436,youths,A,0.8077284688517904,0.10341391756259605,0.08885761358561345,9,0.1,true,-3.375976854764154,19.963073019987412
202,youths,None,0.10706349054989463,0,0.8929365094501053,9,0.1,false,-13.113068482929048,-17.023266906305018
407,youths,None,0.43653611126846875,0.0862729178027106,0.4771909709288206,7,0.1,true,-5.685871589553509,13.236291587290992
255,youths,A,0.8097551275638396,0,0.19024487243616042,4,0.13233574296359157,true,-1.6003896870181862,-4.5803104158903185
408,youths,A,0.8351789601944039,0,0.16482103980559623,5,0.1,true,9.97276493666627,14.941245557401395
297,youths,B,0.3118581195773144,0.488582071396752,0.19955980902593362,1,0.1,false,4.640598509237062,17.28627535459085
16,youths,None,0.1959313504420117,0.08852963379237357,0.7155390157656148,4,0.1,false,2.6341694424301494,-6.065118396411274
563,nonyouths,B,0,0.7972922481140853,0.20270775188591475,2,0.1,true,19.065009357896734,-5.760311126922522
537,nonyouths,B,0.12303709347260486,0.8769629065273952,0,4,0.1,true,11.249840151635553,15.286198435466076
78,youths,A,1,0,0,9,0.1,true,-16.125679313306705,8.212278972193403
503,nonyouths,B,0.34357455965227124,0.3578529096920434,0.29857253065568534,8,0.1,true,9.04563769703184,0.7212267159148951
353,youths,None,0.1274237425130132,9.56177899165564E-4,0.8716200795878213,8,0.1219164686839261,false,2.4630367561268613,-8.157046677964491
543,nonyouths,None,0.15064844273265132,0.22203693958630788,0.6273146176810408,1,0.1,false,8.82336165502004,4.040813355361411
63,youths,A,0.9985307149317517,0,0.0014692850682483693,4,0.1,false,-17.115217140115263,-13.967259474538238
379,youths,A,0.4351597802566345,0.3251314794618313,0.23970874028153416,10,0.1,true,16.840654040796487,2.5916173650867194
22,youths,None,0,0,1,1,0.1,false,17.6054043651214,18.7212611272831
542,nonyouths,B,0.3038337320330234,0.43930623742855274,0.2568600305384238,8,0.1,true,-13.824724617744707,-19.968142602118903
52,youths,None,0,0,1,10,0.19450185232223077,false,-0.9628732112992928,-17.15956553290431
323,youths,A,0.6589045906592655,0.29243386209759836,0.04866154724313612,8,0.1,true,12.617142486287563,15.149323661522907
164,youths,None,0,0.24555834115563013,0.7544416588443699,3,0.24753483257897385,false,17.217794560764865,-10.179339913603817
548,nonyouths,B,0.27433836335388984,0.4925206793779645,0.23314095726814577,0,0.1,false,5.929715988410891,-15.422615603951101
450,youths,A,0.9705182893335035,0,0.029481710666496425,4,0.1,false,-15.873325839425359,-14.945074286803084
472,youths,None,0.3027335586224377,0,0.6972664413775622,7,0.1,false,16.167818465592475,12.046173534750487
160,youths,A,0.5528768789910508,0.20955400050545317,0.23756912050349607,8,0.13346744167396013,true,-13.890464034757033,8.812927617537987
121,youths,B,0,0.8276272662376095,0.1723727337623906,1,0.1,true,-2.1276649177881524,13.645736182512664
114,youths,None,0,0,1,10,0.1,false,13.491531665902755,3.9639836616540904
10,youths,None,0,0,1,5,0.1,false,-14.60840249242503,-9.608426134235133
117,youths,None,0,0.03545086374755295,0.9645491362524471,4,0.1,false,8.800047801688848,-11.832729653802533
260,youths,B,0.2858808650175646,0.4996752017344973,0.21444393324793812,3,0.1,true,5.826845354167244,3.937039495427875
492,youths,None,0.0313227784889062,0.06940103512629707,0.8992761863847968,9,0.1283257518454068,false,0.9742621396911098,-10.406584976943401
410,youths,B,0,0.9105194936020533,0.08948050639794662,4,0.17732399230480106,true,-9.98070394138683,-9.068386247562279
180,youths,None,0,0,1,5,0.1,false,19.334524104011507,-14.742686758320982
35,youths,None,0.09803115164300556,0,0.9019688483569944,10,0.1,false,-15.031275091079511,-16.811383071559124
0,youths,A,0.762588230054034,0,0.23741176994596588,0,0.1,false,1.6073947052810276,-9.409518127228514
150,youths,B,0.2244715336311695,0.7526086506417667,0.022919815727063808,9,0.1,true,-6.118373973319123,-2.3865109366531705
437,youths,None,0.2092222206863954,0.2526769043743849,0.5381008749392198,9,0.1,true,19.156641426340904,-12.922495837083641
242,youths,A,0.746603754297133,0,0.2533962457028669,8,0.1,true,6.507685680189418,16.497198199785167
20,youths,None,0.05694981432650554,0,0.9430501856734944,1,0.1,false,0.9669991949839236,19.391180537874895
485,youths,B,0,0.6940798242710063,0.30592017572899377,8,0.1,true,5.801146601270972,-13.367945133929735
576,nonyouths,B,0.22159354270524725,0.4369862390547437,0.34142021824000907,4,0.1,true,-12.6499984446906,12.798643712493423
239,youths,B,0,0.634240178912794,0.36575982108720584,1,0.1,false,18.810354019960037,-0.9918808903828982
461,youths,None,0.051214125513709456,0.02414352105469385,0.9246423534315967,0,0.12467225246875967,false,-3.9761521422907293,-6.338883558303591
592,nonyouths,None,0.35274293181790495,0.19600699840779545,0.45125006977429966,8,0.1,true,18.91141336952345,1.8158104043081345
176,youths,None,0.08346362083363887,0.4402232646252164,0.4763131145411448,8,0.1,true,19.117037900531898,14.408861791447734
357,youths,None,0.33688092671567915,0.2574761740001979,0.40564289928412295,3,0.1,true,-6.98423280396862,-18.405526199435254
402,youths,A,1,0,0,2,0.1,true,-17.70705991463649,9.38034433724771
347,youths,B,0,0.8817591076152874,0.11824089238471251,5,0.1,true,-16.696700058483266,-11.420665802858592
528,nonyouths,None,0.09324224019519829,0.4295074847632513,0.4772502750415503,1,0.1,false,-15.087307562137397,-3.2613024021410517
185,youths,B,0.32652909371804745,0.4735290969788053,0.19994180930314726,5,0.1,true,3.4342572261602733,18.27105604425593
304,youths,None,0.24281992938197633,0,0.7571800706180236,9,0.17978282630961065,false,-5.260759035337539,9.054613581491761
524,nonyouths,None,0.030482558619675304,0.45756271860717923,0.5119547227731456,3,0.1,false,-3.848066374280311,-16.29353089649592
83,youths,A,0.8372453243133136,0,0.1627546756866865,1,0.1,false,16.507423402297356,13.184226309321822
199,youths,None,0.2401071682656569,0.30349606012796254,0.45639677160638065,5,0.1,true,14.267918580851813,-10.805735070103118
154,youths,None,0.33576836333165766,0,0.6642316366683424,5,0.1,false,-5.523037680160142,1.7589186701854445
133,youths,None,0.13453665287244534,0.15836510668343148,0.7070982404441233,1,0.1,false,2.0682003843921564,-12.813729248871262
511,nonyouths,B,0,0.5028114169617811,0.49718858303821883,7,0.1,true,5.925214916712164,-8.320880528055627
580,nonyouths,None,0,0.2852452205333565,0.7147547794666435,2,0.1,false,17.140434167397046,3.904602341878853
116,youths,None,0.03970942472290521,0.40379842113241227,0.5564921541446824,4,0.1,false,2.5480593422088056,2.3437497132316096
43,youths,None,0,0.11577744719597556,0.8842225528040245,6,0.18181712199647362,false,-5.175632586919919,20.04067130749246
336,youths,B,0,0.8637666570100796,0.13623334298992038,0,0.1,false,6.4767379847124396,0.7014197522556351
458,youths,None,0.3352661973495161,0.2154432760818815,0.4492905265686024,0,0.11406009951220406,false,-11.064852828662643,-0.22591022626610524
579,nonyouths,A,0.48904717159229655,0.3683754755827715,0.142577352824932,1,0.1,false,-4.25322336636248,11.229635619703206
469,youths,None,0,0.09191416558005969,0.9080858344199403,9,0.1,false,-7.649042845429284,-0.4159597874000447
451,youths,B,0,0.5531496487379082,0.44685035126209166,6,0.1,false,15.371038860597167,2.1864538867619387
387,youths,None,0.23184324167299714,0.22090620770266337,0.5472505506243395,4,0.1,false,-12.834873805720914,2.620404282070151
339,youths,None,0,0.2758405846845983,0.7241594153154017,7,0.1,false,-16.27412237798766,14.79280544909431
283,youths,None,0.3437157051192255,0,0.6562842948807747,1,0.1,false,15.883794983380817,10.792747187086878
296,youths,None,0,0,1,5,0.1,false,14.790763056953274,6.312598875816388
509,nonyouths,B,0,0.8515294647293993,0.14847053527060064,6,0.1,true,-4.903426647749907,13.6675523635056
248,youths,None,0.13269406232947983,0.3500452685595198,0.5172606691110004,8,0.1,true,-2.341790297799399,-16.305820743180995
352,youths,B,0,0.8261036015778845,0.1738963984221155,2,0.1,true,19.296027180053166,13.41359353840857
449,youths,B,0,0.5020773355477303,0.4979226644522696,4,0.19323168779926436,true,-19.339064711133087,-1.4215312888651574
175,youths,None,0.2446201326436032,0,0.7553798673563968,3,0.1,false,20.13747707405446,-13.421517966922032
306,youths,A,0.5491920436761887,0,0.4508079563238114,3,0.1,false,-14.636708134708151,6.104874959806512
506,nonyouths,B,0.22738800086981004,0.5512325785903813,0.22137942053980858,1,0.1,false,6.643208359572405,-1.4551635628295116
48,youths,None,0.11754320559498196,0,0.882456794405018,8,0.1,false,18.84551669109306,-9.051651835696255
141,youths,None,0.40269171410872073,0,0.5973082858912793,3,0.1,false,-7.783268445106195,-10.16036637598571
319,youths,None,0.3759219628591278,0,0.6240780371408722,7,0.10575586547161517,true,-14.538497811042813,-1.4443750967009947
245,youths,A,0.769505673398592,0,0.23049432660140814,6,0.1,true,19.74494032269159,18.0919869880817
28,youths,B,0.2593062697471495,0.7406937302528505,0,7,0.1,true,-2.7255031183498097,-8.189722276258637
183,youths,B,0.02720853866813835,0.9727914613318617,0,6,0.1,true,-6.5884497446023325,-4.009387196930081
123,youths,A,0.7574014664589395,0.05385980356063712,0.18873872998042338,1,0.1,true,-19.186565159225772,8.540339125384428
308,youths,None,0.3321316883518438,0,0.6678683116481562,3,0.1,false,16.144815958568238,1.3384920471864206
120,youths,None,0.41031474744983004,0,0.58968525255017,1,0.1,false,6.661594468862592,-6.232000060073755
459,youths,None,0.38977155162616633,0.027829310698630965,0.5823991376752028,4,0.1,false,-12.526365045020198,-7.332739345322635
558,nonyouths,A,1,0,0,2,0.1,true,5.453979675378896,-7.419676852263571
287,youths,None,0,0,1,0,0.1699515772877468,false,-11.025761862246192,19.965663637337997
438,youths,None,0.2976272946739553,0.3308173307791709,0.3715553745468738,2,0.1,false,4.114125375007546,-16.281901224498032
130,youths,A,1,0,0,5,0.1,true,11.543405875815132,-18.955032033329147
155,youths,B,0,1,0,5,0.1,true,6.8258429649522725,-10.79511609812947
272,youths,A,0.8782251911801638,0.053812235986646625,0.06796257283318957,1,0.1,true,-17.21264245860145,2.510640163016994
583,nonyouths,A,0.4532945684498727,0.3004907345331442,0.24621469701698329,6,0.1,true,-15.05646589793618,-8.337209029643834
179,youths,None,0,0.18044253901810564,0.8195574609818944,6,0.1,false,5.182606707297833,-5.33111279704711
300,youths,None,0.0799962494532593,0,0.9200037505467406,5,0.1,false,7.179996503637071,14.491022773175033
424,youths,B,0,0.7008438958460249,0.29915610415397514,6,0.1,true,5.223309065750758,-0.8526367180927821
316,youths,B,0.1257084374594787,0.6751098627167803,0.19918169982374093,6,0.1,true,-9.090439407018781,4.337231085229433
4,youths,None,0.394416983175455,0.18457865779872967,0.42100435902581546,8,0.1,true,18.018296668743318,7.964203731793308
45,youths,B,0.23325184888968525,0.508126630318051,0.25862152079226375,1,0.1,true,11.091815772225377,-8.643284519333621
452,youths,A,0.6012052639046229,0.29293794370575776,0.10585679238961937,1,0.1,true,-13.477258658108372,-10.075562467428588
313,youths,B,0,0.7585550128574469,0.2414449871425531,8,0.1,true,5.6702919518990385,-12.093526401545356
365,youths,None,0.24463885091797918,0.13928283481917067,0.6160783142628501,5,0.1,false,18.460023707248233,-13.673809014544698
367,youths,B,0.13783813868638523,0.6739141395603575,0.18824772175325732,4,0.1629607242764552,true,13.992899310772763,13.188416600457373
486,youths,B,0.22870932583955977,0.5722938255043111,0.19899684865612915,6,0.1,true,12.884492062295472,-3.2420170849095555
599,nonyouths,A,0.4542146552391352,0.12981255576220213,0.4159727889986627,6,0.1,true,12.968834063584566,-9.202207792351356
432,youths,B,0,0.7004011734016433,0.2995988265983567,6,0.1,false,-19.860032918578394,-4.884279281262588
571,nonyouths,None,0,0,1,5,0.1,false,-16.250706362266442,15.393308753684991
538,nonyouths,None,0.07611029096946137,0.26541764304223264,0.658472065988306,6,0.1,false,4.422495425510004,11.77531713463302
505,nonyouths,None,0.02523143363149427,0.318605228200639,0.6561633381678666,3,0.1,false,-16.270734289237424,16.792612583334254
166,youths,A,0.6068326116676257,0.21816740467862505,0.17499998365374922,9,0.1,true,-9.520193417563043,17.309720028556768
403,youths,B,0,1,0,7,0.1,true,-14.664313263500098,-15.36626855966287
381,youths,A,0.5170960976972502,0.4533377628855842,0.029566139417165627,5,0.2069958414019032,true,-16.955582565584912,-12.425621875333567
161,youths,A,0.6502436666773372,0.08689581924272563,0.2628605140799371,5,0.1,true,-11.154727960131698,-11.619803776997633
479,youths,A,0.7151344361983906,0.10314177870777376,0.18172378509383574,4,0.1,false,18.85455382599099,-16.352552485524292
192,youths,None,0.12218232554132723,0.43487827637709925,0.4429393980815735,10,0.1,true,-0.4198638925670508,7.755767045644671
490,youths,None,0.10216690528629224,0.40224487864744357,0.49558821606626413,0,0.1,false,-12.081106193590225,3.0703804757001407
149,youths,None,0.07212166895721275,0.3836673599547847,0.5442109710880025,3,0.1,false,0.72481753845166,-3.461633732253592
13,youths,B,0,1,0,5,0.1,true,2.2842269857206183,1.6757253185312315
85,youths,None,0.058059132573742525,0.37110191972759426,0.5708389476986633,6,0.1,true,-16.756785188144683,-17.650232542792207
578,nonyouths,A,0.3596770304282843,0.3388377288761814,0.3014852406955344,4,0.1,true,-13.772832475153999,-0.5831381007738976
369,youths,None,0.039336350595034236,0,0.9606636494049658,10,0.18711620962084763,false,19.20018015380105,-9.558076239098911
355,youths,None,0,0.4750903028986938,0.5249096971013062,5,0.2997098569967889,false,8.55729221518035,-2.653261779891391
482,youths,None,0.3749247994832152,0.10084158338207305,0.5242336171347117,8,0.1,true,-11.032939219700785,6.01370886538955
569,nonyouths,None,0,0.08048395970009016,0.9195160402999097,1,0.1,false,-15.232097392434607,-0.16096264944005512
109,youths,B,0.018570158382386848,0.7600773854463789,0.2213524561712342,6,0.1,true,-1.56640615022404,-6.653421684396131
412,youths,B,0.0011241275149220797,0.5118808744876496,0.4869949979974283,0,0.1,false,-6.075391266993837,14.023951294551303
217,youths,None,0,0.22851270329345091,0.771487296706549,4,0.1,false,5.410074301713728,11.215530438840663
322,youths,B,0.3248606836674276,0.5573959946618768,0.11774332167069572,0,0.1,false,4.053823941116526,0.8032209230960987
555,nonyouths,A,0.5828658320390206,0.28072740293300064,0.13640676502797872,2,0.1,true,10.377975957486754,-1.308455173728884
233,youths,None,0.3794384481198415,0,0.6205615518801585,4,0.10367935792434453,false,-12.327123459983683,-10.403388578449995
371,youths,B,0,1,0,5,0.18917159848128112,true,5.908096008757781,-12.05148413865882
356,youths,B,0,0.9083681391137962,0.09163186088620368,9,0.1,true,-7.006255461005157,-9.904019022465539
97,youths,A,0.5035363279467732,0,0.4964636720532269,3,0.1428812126011133,false,-7.40618090094827,-0.1770780000996055
169,youths,None,0.14798339048107798,0.03534856329101175,0.8166680462279103,1,0.1,false,11.323356636785253,-5.308831281508327
267,youths,None,0,0.06891369775428131,0.9310863022457186,3,0.1,false,-13.35062818291642,-9.646340091485348
397,youths,None,0.03348947005424368,0.4634838520426181,0.5030266779031383,8,0.1,true,-12.789846060639753,-8.582980571149756
310,youths,A,0.49359798945951827,0.3551235926895482,0.15127841785093354,0,0.1,false,12.83248037651257,-9.676586416974587
115,youths,A,0.9406248477796326,0,0.05937515222036741,3,0.1,true,-4.388130968813542,-19.228255720957257
